ts,uid,id.orig_h,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,resp_pkts,resp_ip_bytes
1538534789,CtlSDZ2IINBA5RqJF3,0,4,123,1,0.004244,48,48,1,76
1538534853,CUoQYZ2tKhdvwCemi1,0,4,123,1,0.002747,48,48,1,76
1538534918,C5zNNT33RKN97Ozpii,0,4,123,1,0.090949,48,48,1,76
1538534983,CYzE982FYb3hz8vgqc,0,4,123,1,0.040228,48,48,1,76
1538535048,CSrolANwYQu9xTLJd,0,4,123,1,0.002737,48,48,1,76
1538535112,C1WjRi2p0k1uTQ2Eaa,0,4,123,1,0.287103,48,48,1,76
1538535178,CMygTZ1j0iY1ErgxX4,0,4,123,1,0.00273,48,48,1,76
1538535219,C0HfugTly55YuWZY2,0,11,123,1,9.963311,288,288,6,456
1538535244,CUCeJPGo4Fgvi6CS,0,4,123,1,0.122187,48,48,1,76
1538535311,CbKeyV1qx3CC3luUPj,0,4,123,1,0.003996,48,48,1,76
1538535377,CaSr1V73P5diAQ8H4,0,4,123,1,0.06996,48,48,1,76
1538535443,CIWnOL1OEYk20xEq8,0,4,123,1,0.015491,48,48,1,76
1538535509,CPUoBf4HyOvWk1kXX3,0,4,123,1,0.075701,48,48,1,76
1538535573,CUR0Vx35zkHvVV77vh,0,4,123,1,0.002738,48,48,1,76
1538535639,CNUbVg4sa0cXgUR62g,0,4,123,1,0.060214,48,48,1,76
1538535703,CvdFG52SrDJSw1O1Yc,0,4,123,1,0.085698,48,48,1,76
1538535767,CP6jgT3G5oA5fHXRJ8,0,4,123,1,0.002746,48,48,1,76
1538535834,CTBQsl3sBwQVGlLAd7,0,4,123,1,0.057962,48,48,1,76
1538535900,CVekOf3ElX6kFCnaog,0,4,123,1,0.002496,48,48,1,76
1538535964,CzP75C3MGS8GLqUO6e,0,4,123,1,0.002498,48,48,1,76
1538536031,CTR4cBOoJj1iBath4,0,4,123,1,0.002745,48,48,1,76
1538536095,CEp0thnVF1uTfoSc8,0,4,123,1,0.004746,48,48,1,76
1538536161,CxkllC3AtsK6BNKmV9,0,4,123,1,0.210898,48,48,1,76
1538536226,C67GucLafxZbHSh19,0,4,123,1,0.021484,48,48,1,76
1538536290,CGVrhI3FpbSaVk40Cd,0,4,123,1,0.002746,48,48,1,76
1538536355,Cx0ZB43A5s6ih4jFDi,0,4,123,1,0.128432,48,48,1,76
1538536420,Cn2XMq1EMO2mTHYtIl,0,4,123,1,0.002748,48,48,1,76
1538536484,CYGTQ343WrJ703Hs44,0,4,123,1,0.002496,48,48,1,76
1538536551,CGnRKX1PgF6x9jlbk7,0,4,123,1,0.002732,48,48,1,76
1538536615,CBkRKu1FLl9stsVKv4,0,4,123,1,0.037983,48,48,1,76
1538536680,CajRxf1jTcAdHsGOk,0,4,123,1,0.002746,48,48,1,76
1538536746,CCdHwS30TmAaEpSxYh,0,4,123,1,0.270594,48,48,1,76
1538536810,CZyiCI2QceFUiufzGb,0,4,123,1,0.007244,48,48,1,76
1538536875,CUUTnm1N5Tw5SbW9w5,0,4,123,1,0.002746,48,48,1,76
1538536939,CJNxxf2Tcmw93OG9ch,0,4,123,1,0.091443,48,48,1,76
1538537003,CkFamY3NF3LO6rKtD4,0,4,123,1,0.002734,48,48,1,76
1538537068,CwPd801XdvTd8ZBJs1,0,4,123,1,0.002492,48,48,1,76
1538537132,CIiXHL1fkT7EzlcP0g,0,4,123,1,0.030727,48,48,1,76
1538537197,CPRJ3S2XfysxBYywUl,0,4,123,1,0.002746,48,48,1,76
1538537261,CVPNcLS1bw5Row6q5,0,4,123,1,0.002747,48,48,1,76
1538537326,CC9Mcy2fnqff1QZua1,0,4,123,1,0.012238,48,48,1,76
1538537393,C59XD02HgJbAAfpIQ2,0,4,123,1,0.003992,48,48,1,76
1538537458,CMxinu4hCPkZWZ7Gi8,0,4,123,1,0.002729,48,48,1,76
1538537525,CV7oUE1HCIb6Phgeej,0,4,123,1,0.002738,48,48,1,76
1538537589,CBcDQq4koJ2js0SsK7,0,4,123,1,0.002734,48,48,1,76
1538537654,CFRhg920ft3INwYcGe,0,4,123,1,0.002748,48,48,1,76
1538537721,CQsZ564rH759TM6g4e,0,4,123,1,0.002747,48,48,1,76
1538537787,Cms1Rx3AhGa6nkCgPg,0,4,123,1,0.002998,48,48,1,76
1538537851,CyF9zf4vstO8HeAFci,0,4,123,1,0.002745,48,48,1,76
1538537917,Csje6a3VxnsMBnH9D2,0,4,123,1,0.003745,48,48,1,76
1538537984,CxYCfzD70nPHc21Ol,0,4,123,1,0.002733,48,48,1,76
1538538051,ChgrcM3RRD9mASVYSd,0,4,123,1,0.136672,48,48,1,76
1538538118,Cwe0vm32WJNOin34O9,0,4,123,1,0.039473,48,48,1,76
1538538182,CHngMTfIU9X4ubBT3,0,4,123,1,0.002745,48,48,1,76
1538538246,Cpp2lV11dWsO3hQthi,0,4,123,1,0.002747,48,48,1,76
1538538312,Cnbgn11Aq25koMigF1,0,4,123,1,0.042479,48,48,1,76
1538538379,CIEKFkSHdX86Uz3Lh,0,4,123,1,0.121192,48,48,1,76
1538538444,Ccvnc91zxnWiRGm0ae,0,4,123,1,0.00273,48,48,1,76
1538538511,C7I4tW1Z734crU6u7,0,4,123,1,0.002746,48,48,1,76
1538538577,CBbivbeuENGxoBDdb,0,4,123,1,0.002737,48,48,1,76
1538538643,CKoyLx1qSV9Y06jhO9,0,4,123,1,0.002745,48,48,1,76
1538538707,CI1fB513rvOiVn3zS,0,4,123,1,0.002495,48,48,1,76
1538538771,CQ6Rl930s2OGvckfdc,0,4,123,1,0.002496,48,48,1,76
1538538838,CLSQwL2phZmSnMDT0c,0,4,123,1,0.002741,48,48,1,76
1538538905,CUYlGo3ctdkOqW8O5e,0,4,123,1,0.002983,48,48,1,76
1538538971,CzPkjq3qOWxoEyktR8,0,4,123,1,0.082953,48,48,1,76
1538539036,CufCGKZZbzIp5hTh9,0,4,123,1,0.002729,48,48,1,76
1538539100,C3RyqI2KvZnR85igs1,0,4,123,1,0.14342,48,48,1,76
1538539164,CVIuTG3St3bdEUwwMh,0,4,123,1,0.002746,48,48,1,76
1538539230,CEnfnHXveNUBCvWTf,0,4,123,1,0.002744,48,48,1,76
1538539296,CU9ITT250fJPHXG1F9,0,4,123,1,0.022487,48,48,1,76
1538539361,CzK5zP3YqCRlWm3VK3,0,4,123,1,0.03773,48,48,1,76
1538539425,CVGVHl44TwGWVsmwug,0,4,123,1,0.01599,48,48,1,76
1538539489,CHpTNULxw65Cc3NEd,0,4,123,1,0.002744,48,48,1,76
1538539556,CPO3sH1puxsC9NNsh4,0,4,123,1,0.005996,48,48,1,76
1538539622,CzaibY1YjtyhHVz8Xi,0,4,123,1,0.002747,48,48,1,76
1538539686,CLbmen1ii2qWLtNRVi,0,4,123,1,0.002738,48,48,1,76
1538539752,CSPYlo42KxIfiWliLl,0,4,123,1,0.102953,48,48,1,76
1538539818,Cl39zJ312xrTugKkda,0,4,123,1,0.002493,48,48,1,76
1538539882,CJ21bf3I8NljNnjVo,0,4,123,1,0.002737,48,48,1,76
1538539949,CLhLJK3Jir7Sc2NyL5,0,4,123,1,0.002739,48,48,1,76
1538540013,ClQf5eZa0xviM7Qhl,0,4,123,1,0.112694,48,48,1,76
1538540078,CeozDA1YFhxqulsEf8,0,4,123,1,0.046216,48,48,1,76
1538540143,Cx2sAV14VlC1eJF0G1,0,4,123,1,0.030732,48,48,1,76
1538540207,CyrpQG2yQlehZtvnth,0,4,123,1,0.048716,48,48,1,76
1538540274,Ch2h2m25bSrSSEipL5,0,4,123,1,0.022239,48,48,1,76
1538540341,C0MosSvJLolESvwDf,0,4,123,1,0.04697,48,48,1,76
1538540408,CIMf8K3tR0zlqpyiSd,0,4,123,1,0.002746,48,48,1,76
1538540475,C89AUc8aIUUsAx61g,0,4,123,1,0.066721,48,48,1,76
1538540539,Cp1K4h3pMbg3iiTOad,0,4,123,1,0.002746,48,48,1,76
1538540606,CQg75anvcUGSC45Fj,0,4,123,1,0.038218,48,48,1,76
1538540670,CITchpCkdrdoi7Ad4,0,4,123,1,0.064713,48,48,1,76
1538540735,CNOVvc3qV76a7QXS8b,0,4,123,1,0.044725,48,48,1,76
1538540801,CbFs3q2ZRwIoVDvuk4,0,4,123,1,0.003995,48,48,1,76
1538540867,CdK7kJzxn9MmjgQ8e,0,4,123,1,0.003995,48,48,1,76
1538540921,ClX5dp1vw90iR9rkc9,0,9,123,1,9.990063,288,288,6,456
1538540934,Cq97vp15Dxmpzhu7xd,0,4,123,1,0.002746,48,48,1,76
1538540998,C8E3VixP2PMpkoyt6,0,4,123,1,0.041222,48,48,1,76
1538541062,CeqFLh1i2CjmqBv346,0,4,123,1,0.002748,48,48,1,76
1538541127,CDx0bl1xC1ZpVg3rnk,0,4,123,1,0.002745,48,48,1,76
1538541152,CKqMQ64dlIs0XVFzMb,0,14,123,1,10.00604,288,288,6,456
1538541194,CRNBm04dsMBPXrfQwl,0,4,123,1,0.030736,48,48,1,76
1538541261,CkoYJH2UWap2LyH5h,0,4,123,1,0.002745,48,48,1,76
1538541326,C9cQXf1jHJiVcGihxj,0,4,123,1,0.002482,48,48,1,76
1538541391,CMyXHg1OBFuyoF78e9,0,4,123,1,0.004237,48,48,1,76
1538541455,CLUvaO1rsmF9xccmpi,0,4,123,1,0.002494,48,48,1,76
1538541521,Cj5pZ92wfTGW7kYUo5,0,4,123,1,0.002745,48,48,1,76
1538541586,C0qVPx21iFtNrsGzM4,0,4,123,1,0.071453,48,48,1,76
1538541651,CviY6D3vSjdeyoICO9,0,4,123,1,0.002745,48,48,1,76
1538541700,C2IbtPKXM7Gl25mv7,0,5,123,1,9.964565,288,288,6,456
1538541718,CCYNzE2cPz5uLaDF75,0,4,123,1,0.002747,48,48,1,76
1538541785,CxbfNB4UBFRGvfwayl,0,4,123,1,0.004996,48,48,1,76
1538541849,CXtpTb1BbDdfg6olG6,0,4,123,1,0.002746,48,48,1,76
1538541916,CIlHMa3ADtyLEAcl,0,4,123,1,0.002736,48,48,1,76
1538541983,CrkIZq2ZdIDmQpqptd,0,4,123,1,0.024237,48,48,1,76
1538542048,CcaECy4vEtedRwsqk8,0,4,123,1,0.004242,48,48,1,76
1538542114,CIiAES3y0Q4AVQhHgk,0,4,123,1,0.002747,48,48,1,76
1538542180,C2zh1V1GMeIKVFgbY5,0,4,123,1,0.002746,48,48,1,76
1538542247,CKsQH34MMU77B80d8j,0,4,123,1,0.006993,48,48,1,76
1538542312,CbGXV32iUnT51QBGA7,0,4,123,1,0.100441,48,48,1,76
1538542379,CueS9o18Qg3s3vfXu7,0,4,123,1,0.002732,48,48,1,76
1538542446,CVevE81I1D5UUnkH1j,0,4,123,1,0.002747,48,48,1,76
1538542510,CX9SrK35R6omoab28g,0,4,123,1,0.045724,48,48,1,76
1538542575,CxVWcn3rzVFYha9qL2,0,4,123,1,0.002747,48,48,1,76
1538542641,ChDxgm4lM6G43xhSje,0,4,123,1,0.002997,48,48,1,76
1538542706,C5REC54dwN8Cthe9Af,0,4,123,1,0.009741,48,48,1,76
1538542773,CxPpfALEfPNe0OLM9,0,4,123,1,0.054967,48,48,1,76
1538542837,CHkzpm3nTZkRcmV59b,0,4,123,1,0.003242,48,48,1,76
1538542903,CEfHWz3yDQFSvAcT4l,0,4,123,1,0.052987,48,48,1,76
1538542928,Cy4xhw3pYUPEHNpO27,0,10,123,1,0.008993,48,48,1,76
1538542968,CszOjc2uPvcFuVLZ6b,0,4,123,1,0.022486,48,48,1,76
1538543032,CYWmqn3xv7a5dBqsI1,0,4,123,1,0.004995,48,48,1,76
1538543098,Co3FEW1AtGbdE3Cik,0,4,123,1,0.002496,48,48,1,76
1538543162,CPW5f23tD1J8txOrL5,0,4,123,1,0.002745,48,48,1,76
1538543229,CIeLZ026XQiJNV3U04,0,4,123,1,0.002494,48,48,1,76
1538543293,CwcljbNELOaelE71a,0,4,123,1,0.002482,48,48,1,76
1538543360,CgEGHn3MeS4DblAoq5,0,4,123,1,0.014983,48,48,1,76
1538543427,Cbbe5W2Vb7SHUbGNWd,0,4,123,1,0.002744,48,48,1,76
1538543491,CqFCI1cH12XafGkJe,0,4,123,1,0.002746,48,48,1,76
1538543555,CUNE3f4doUHvXn8TY,0,4,123,1,0.002747,48,48,1,76
1538543622,CIYSl40oDPuTsf876,0,4,123,1,0.014986,48,48,1,76
1538543677,CQiptM1E2GvPUzmdH4,0,11,123,1,10.032036,288,288,6,456
1538543689,CSfHCW3ypKNP9u56pa,0,4,123,1,0.029485,48,48,1,76
1538543753,CNOW4r1Rr87RbKTfn,0,4,123,1,0.002731,48,48,1,76
1538543818,C2RhxE4YXbKNuO7xjb,0,4,123,1,0.002737,48,48,1,76
1538543885,CKxt2NZ04Jzl8PPE8,0,4,123,1,0.126185,48,48,1,76
1538543952,Ctu0dr3QuZApmB5p42,0,4,123,1,0.002495,48,48,1,76
1538544019,CfonPs1mInDY6z8FEk,0,4,123,1,0.002995,48,48,1,76
1538544084,CF36lo1EwyA9YNT36f,0,4,123,1,0.267099,48,48,1,76
1538544148,CeUJmo1HNSp2Tpu07g,0,4,123,1,0.002997,48,48,1,76
1538544213,C16ppz22aJOFVNc3Dh,0,4,123,1,0.002482,48,48,1,76
1538544279,CxmrS31VdAtOTBAx3g,0,4,123,1,0.025984,48,48,1,76
1538544346,C2G4631eaNT7O2fztj,0,4,123,1,0.004481,48,48,1,76
1538544410,CQg4Wm3AzweUZJIxK4,0,4,123,1,0.002744,48,48,1,76
1538544474,CRxGp12wanjCYC9igf,0,4,123,1,0.002746,48,48,1,76
1538544540,CpAeJF4iNwbOJEea69,0,4,123,1,0.20639,48,48,1,76
1538544606,CEiGUB4MygSTREczk3,0,4,123,1,0.268592,48,48,1,76
1538544673,CRpBOUG9cKdONFQZ1,0,4,123,1,0.002746,48,48,1,76
1538544727,Cf5Fx61JrYtvsM7M4d,0,11,123,1,0.002231,48,48,1,76
1538544738,CftVXE2lQa5emVUzTl,0,4,123,1,0.002737,48,48,1,76
1538544803,C6BLcz3Khf6UrHQKyb,0,4,123,1,0.002732,48,48,1,76
1538544870,CZkPK719FMBHzdZLs7,0,4,123,1,0.002745,48,48,1,76
1538544933,CFmvIO33EqUx4KWCx5,0,5,123,1,0.00249,48,48,1,76
1538544937,Cg8KFI2E8ZT7oJqiJa,0,4,123,1,0.002739,48,48,1,76
1538545004,CdcXOt2kPEAxnyckhj,0,4,123,1,0.004246,48,48,1,76
1538545069,CW2RUv2y33RqdlGyIa,0,4,123,1,0.014491,48,48,1,76
1538545135,CQBX2B2Ricmz1NEV89,0,4,123,1,0.002738,48,48,1,76
1538545200,CfQYpLE5Zvvh9BvWg,0,4,123,1,0.002731,48,48,1,76
1538545265,CsGElt4LxhhGY989ub,0,4,123,1,0.033231,48,48,1,76
1538545329,CB44UjSZAIdUoe143,0,4,123,1,0.002744,48,48,1,76
1538545395,CdEfku20ERkJm9lZKa,0,4,123,1,0.101937,48,48,1,76
1538545462,C6mMc44T1ykznleXp7,0,4,123,1,0.002493,48,48,1,76
1538545528,CPh2rTZ0RiW2lvACc,0,4,123,1,0.095441,48,48,1,76
1538545592,C8dsmF1TUzAr4jFdx6,0,4,123,1,0.002743,48,48,1,76
1538545659,CCNbBWGpdbTuAPMV5,0,4,123,1,0.002732,48,48,1,76
1538545726,CMrG3i2bzrr5qSTRq2,0,4,123,1,0.002499,48,48,1,76
1538545792,CRkXXm4NpL1kZKvGR9,0,4,123,1,0.038471,48,48,1,76
1538545858,CbiwCV2lQhfLyvSTCd,0,4,123,1,0.002995,48,48,1,76
1538545923,Ccgjho3yFxDbnHY3l2,0,4,123,1,0.002495,48,48,1,76
1538545988,CucD1SrI4h1Rl6Lve,0,4,123,1,0.002745,48,48,1,76
1538546053,CUWyfr4mh98BSijqdd,0,4,123,1,0.002745,48,48,1,76
1538546118,CAby3k3T4k3afBGLK8,0,4,123,1,0.00273,48,48,1,76
1538546136,CNkp2N3JfIeH5cpFLl,0,10,123,1,0.007988,48,48,1,76
1538546182,C2gnikXhRF8UKsMqf,0,4,123,1,0.002734,48,48,1,76
1538546246,CXvTbj1Zvr4UbDUnLb,0,4,123,1,0.190392,48,48,1,76
1538546312,C2Ghtk1CreOsPGtEU3,0,4,123,1,0.002746,48,48,1,76
1538546376,Co2XqG1dJZqTKKfBc2,0,4,123,1,0.002996,48,48,1,76
1538546443,CGz6KC90VnEZ6QiCd,0,4,123,1,0.002746,48,48,1,76
1538546509,CucXVQ2X5nJ3067tT9,0,4,123,1,0.002748,48,48,1,76
1538546573,CnrDZlcItJufPHvlf,0,4,123,1,0.071223,48,48,1,76
1538546637,CffZn43kEe1ZA7qHBl,0,4,123,1,0.002731,48,48,1,76
1538546702,C7QJ8M3ZMepQLNlREa,0,4,123,1,0.00249,48,48,1,76
1538546768,CUOFVW6chScMAvkH,0,4,123,1,0.002746,48,48,1,76
1538546834,C0qMzt1MvRUEDBdTd9,0,4,123,1,0.031732,48,48,1,76
1538546900,CJcVJR3MGLViK2AV4k,0,4,123,1,0.002745,48,48,1,76
1538546966,CnlWCn38kPAKkSsRO2,0,4,123,1,0.05097,48,48,1,76
1538547030,Cp33HCFpVa6FAWeIa,0,4,123,1,0.119434,48,48,1,76
1538547097,C6HYUg3jxxW6x6bj69,0,4,123,1,0.072455,48,48,1,76
1538547164,CBZTCKvm8IOsah3b3,0,4,123,1,0.002482,48,48,1,76
1538547165,CH3zfs20KVxsHI4GTb,0,10,123,1,0.007729,48,48,1,76
1538547228,CmEubD3JRqkRARMX0c,0,4,123,1,0.110195,48,48,1,76
1538547229,CAlKRW21tSO7kJEKw6,0,9,123,1,0.027483,48,48,1,76
1538547293,CrMNaW34UELE2vDxI8,0,4,123,1,0.002996,48,48,1,76
1538547358,CviffqrvCwfxS8U55,0,4,123,1,0.002747,48,48,1,76
1538547423,CUykXb1BhIHCO3s8Pc,0,4,123,1,0.002746,48,48,1,76
1538547488,Cup6RD279txPtROsbh,0,4,123,1,0.01524,48,48,1,76
1538547554,COQWkZ1OyJUI0q5gdc,0,4,123,1,0.02648,48,48,1,76
1538547620,C6GPytSJCrW3QYMwc,0,4,123,1,0.002743,48,48,1,76
1538547687,C9vdu115wDTVclA0xf,0,4,123,1,0.028233,48,48,1,76
1538547753,CTeYwMtINlbERo2K5,0,4,123,1,0.024986,48,48,1,76
1538547820,CyJ4NcKDF14DcHzMh,0,4,123,1,0.334307,48,48,1,76
1538547872,C9a4nF4wOkCRuFk5da,0,11,123,1,0.002495,48,48,1,76
1538547886,C3IeXC2R8T2ugr236i,0,4,123,1,0.022238,48,48,1,76
1538547952,CQFgoG955zSHgKKRj,0,4,123,1,0.004247,48,48,1,76
1538548018,C5wgPr3kADeO50Bjk2,0,4,123,1,0.002481,48,48,1,76
1538548076,CfEqKx4o9Bl23KHR1c,0,5,123,1,0.004235,48,48,1,76
1538548084,CJd7e1faVsbhkdptd,0,4,123,1,0.015236,48,48,1,76
1538548149,CjsRdH2MSOAZlNCeL5,0,4,123,1,0.003487,48,48,1,76
1538548214,Cs9beg2J94wNmRUMv,0,4,123,1,0.002745,48,48,1,76
1538548280,Cc5DItHNMQfiBCvT7,0,4,123,1,0.002744,48,48,1,76
1538548344,Ckl9MV1YRTedha6ZNg,0,4,123,1,0.04422,48,48,1,76
1538548411,CwjVfD3Vm16N7wsSAi,0,4,123,1,0.002744,48,48,1,76
1538548477,Cehv0D4RAQwmYBqMqf,0,4,123,1,0.002494,48,48,1,76
1538548543,CkOQeh24U3NQLsFbQ2,0,4,123,1,0.00273,48,48,1,76
1538548609,C6xW4t2OUzFAmDDSg,0,4,123,1,0.002745,48,48,1,76
1538548676,CWARE22WHJegVNhwDb,0,4,123,1,0.002746,48,48,1,76
1538548742,CroEM6iXOXmwSF9Qb,0,4,123,1,0.098444,48,48,1,76
1538548806,CGvTFIAN1oH9v83Ye,0,4,123,1,0.002747,48,48,1,76
1538548873,CBBoB1kwdv6UNwSch,0,4,123,1,0.002493,48,48,1,76
1538548939,C9YVRm3e33pgGQz2Db,0,4,123,1,0.057462,48,48,1,76
1538549005,Cb4uhw5lZX4be3QQ6,0,4,123,1,0.002738,48,48,1,76
1538549070,CRbLj24uxixgNOFUn2,0,4,123,1,0.003237,48,48,1,76
1538549111,Ctz75H2PimutPOYufj,0,5,123,1,0.002987,48,48,1,76
1538549136,Cz7AT8h2DFHMW3qV5,0,4,123,1,0.002993,48,48,1,76
1538549203,CFfJJa41WYwFxuUn47,0,4,123,1,0.002747,48,48,1,76
1538549269,C7IA6p1WrO4jxjpDtj,0,4,123,1,0.051222,48,48,1,76
1538549291,CLkj5z4VeEyzAlQWNc,0,10,123,1,0.007996,48,48,1,76
1538549334,CjYpfj2tsUv19aZH03,0,4,123,1,0.002749,48,48,1,76
1538549398,CAxwJT7obhPn26NV3,0,4,123,1,0.002746,48,48,1,76
1538549463,CmEJ2F3oudgjfr1Fq7,0,4,123,1,0.002731,48,48,1,76
1538549528,CbLgQOht6wRM58OXg,0,4,123,1,0.002496,48,48,1,76
1538549593,CZljhtcKaE4QDqDz6,0,4,123,1,0.018488,48,48,1,76
1538549609,Cgv2SHlJi8Z8Q9vNg,0,14,123,1,10.120233,288,288,6,456
1538549658,C1YyrJ2W5BUcLrgimd,0,4,123,1,0.002745,48,48,1,76
1538549722,C5Cwb81Yplwp5ywXGf,0,4,123,1,0.002494,48,48,1,76
1538549787,CuGFDZ2uS9nnQscg04,0,4,123,1,0.002746,48,48,1,76
1538549851,CVVO1s1uLAp8zW1Ct7,0,4,123,1,0.153165,48,48,1,76
1538549915,CAeLVw3yzePefAoAil,0,4,123,1,0.002746,48,48,1,76
1538549981,CQuHPBiAKxMenkt2j,0,4,123,1,0.00448,48,48,1,76
1538550045,CD6Kwa1ctqn1rgtV2f,0,4,123,1,0.002734,48,48,1,76
1538550110,CpPY1d2tBR7FoCbdgl,0,4,123,1,0.025986,48,48,1,76
1538550175,CvtaOBmxQeGf5z7G3,0,4,123,1,0.030729,48,48,1,76
1538550242,Ce2HWs4QWDXJPnlAq7,0,4,123,1,0.002996,48,48,1,76
1538550309,CQV92malOshbL5am4,0,4,123,1,0.002748,48,48,1,76
1538550374,CosTak2PSrMDV29y37,0,4,123,1,0.002746,48,48,1,76
1538550441,CSHK2c4AWF6K8TEMPi,0,4,123,1,0.032726,48,48,1,76
1538550508,CmSUP04YXx9aAkSw09,0,4,123,1,0.002745,48,48,1,76
1538550573,CXXSoyD1SfrdT4p7h,0,4,123,1,0.139708,48,48,1,76
1538550639,C0ldHf2nuW1ZgQUGJ1,0,4,123,1,0.002748,48,48,1,76
1538550706,CPch5r1po6UL26H5Ch,0,4,123,1,0.260602,48,48,1,76
1538550772,CyOVUX2tJz57WMVDii,0,4,123,1,0.128429,48,48,1,76
1538550836,CqXcge2GmetbJUN3Mh,0,4,123,1,0.002996,48,48,1,76
1538550900,CsA0u742xMTocqqkJ4,0,4,123,1,0.002489,48,48,1,76
1538550965,CE6odF3uWN9NncSide,0,4,123,1,0.02425,48,48,1,76
1538551029,CtvWHl48FKpu4mZAng,0,4,123,1,0.002731,48,48,1,76
1538551095,Cl5HHJ2jUzpJZGvY9k,0,4,123,1,0.058965,48,48,1,76
1538551160,CkA4Ey3bZsMHo2RSqd,0,4,123,1,0.002496,48,48,1,76
1538551226,CdgmQr2AgIsfMMyqa9,0,4,123,1,0.002743,48,48,1,76
1538551292,CBpX1742QUCyesYfE5,0,4,123,1,0.002747,48,48,1,76
1538551356,Cq4EXJ2pE65dfFhOH1,0,4,123,1,0.231867,48,48,1,76
1538551423,C81BY6259xbhq9qvij,0,4,123,1,0.100187,48,48,1,76
1538551489,CtnCMr4wFDNvojcTD8,0,4,123,1,0.002757,48,48,1,76
1538551554,CAfL763YTaM21MFc1j,0,4,123,1,0.002746,48,48,1,76
1538551621,C4XtOpmrISQz3mI06,0,4,123,1,0.002746,48,48,1,76
1538551688,Ctq3ip3jxhdmFwFE11,0,4,123,1,0.002497,48,48,1,76
1538551752,CujttvWSz9GqDxKh1,0,4,123,1,0.031482,48,48,1,76
1538551817,C6AG9w4VlYvdoAev0h,0,4,123,1,0.00274,48,48,1,76
1538551884,CXWHAn42lIhDSjZAnf,0,4,123,1,0.002738,48,48,1,76
1538551948,CFqMFx2KXqeEJSiuXa,0,4,123,1,0.046226,48,48,1,76
1538552012,C2HwQ64yWUBNTpyhV4,0,4,123,1,0.002483,48,48,1,76
1538552079,CAdeOr28uwOFmXHF94,0,4,123,1,0.002746,48,48,1,76
1538552145,CEaNS84e68NMvgI0og,0,4,123,1,0.003245,48,48,1,76
1538552209,CMT0Nrh3ltyFjJCo9,0,4,123,1,0.002497,48,48,1,76
1538552275,CfjrBH2zqsZf8XiXr9,0,4,123,1,0.002996,48,48,1,76
1538552340,CxVLda4ay3Tnla8Pu1,0,4,123,1,0.262857,48,48,1,76
1538552406,CWc7dvOKdB96W4B4f,0,4,123,1,0.002745,48,48,1,76
1538552473,Ctb0LW2xaKOJH7M5I9,0,4,123,1,0.013742,48,48,1,76
1538552537,CBR5gw14uWeJFntCT4,0,4,123,1,0.002748,48,48,1,76
1538552601,CbD2qi440P0meJ8Oo5,0,4,123,1,0.003995,48,48,1,76
1538552665,C6ywRw3rLHMlhThucl,0,4,123,1,0.031483,48,48,1,76
1538552731,CWajZV3S6NphkUchBe,0,4,123,1,0.039478,48,48,1,76
1538552795,CVV3Qy3MiqnSQTl9f2,0,4,123,1,0.002741,48,48,1,76
1538552861,CvnuQkqTlz6vP7Qwg,0,4,123,1,0.00248,48,48,1,76
1538552925,CEDwxZokcx0sisze6,0,4,123,1,0.002732,48,48,1,76
1538552990,CiJTAl3noUI6yylkYa,0,4,123,1,0.328559,48,48,1,76
1538553057,CX5QaK1R52QDZwKNDl,0,4,123,1,0.002498,48,48,1,76
1538553123,CzMHYm1N5acZ2ygCq,0,4,123,1,0.047217,48,48,1,76
1538553190,C7IW8n41IEIolWwG4f,0,4,123,1,0.002747,48,48,1,76
1538553255,CuXeVP2dp7VrULB023,0,4,123,1,0.030983,48,48,1,76
1538553322,CzsHXE1VXUX02hOQk5,0,4,123,1,0.002741,48,48,1,76
1538553387,CAIEn04EMV4UiaFRDb,0,4,123,1,0.20513,48,48,1,76
1538553452,C7JHaLCjmqHvfixpa,0,4,123,1,0.022482,48,48,1,76
1538553517,CM5SgS2mq29XVUeqg3,0,4,123,1,0.002746,48,48,1,76
1538553581,CiV3iC21FZbjDijvQ1,0,4,123,1,0.002747,48,48,1,76
1538553645,CrBbnUMdE9b0eBJV1,0,4,123,1,0.002747,48,48,1,76
1538553711,CKSHxi2oJGfnSP7Q3,0,4,123,1,0.013739,48,48,1,76
1538553778,CDDAdNuCEwyhDVHlc,0,4,123,1,0.002747,48,48,1,76
1538553845,CcdbLRwNotuFvNUti,0,4,123,1,0.014256,48,48,1,76
1538553910,CgGPyw1Nl9FHoeHwi7,0,4,123,1,0.003005,48,48,1,76
1538553974,Ckk9uq4mH3Edqg8tb5,0,4,123,1,0.010743,48,48,1,76
1538554038,Ca1O072RLzJ9ES8ISh,0,4,123,1,0.002747,48,48,1,76
1538554104,C6cZrK3V7xqGDD3ZAc,0,4,123,1,0.002739,48,48,1,76
1538554168,CKnFMx4GYGQ3dOg8Eg,0,4,123,1,0.021482,48,48,1,76
1538554235,CB3VrE18Bzz5qnE2O1,0,4,123,1,0.002745,48,48,1,76
1538554301,CysUY53o4lwicExzu8,0,4,123,1,0.002731,48,48,1,76
1538554367,CYluRl2XB488qnPLDe,0,4,123,1,0.177895,48,48,1,76
1538554432,CUy6Vr1BbpLIS0e2n7,0,4,123,1,0.002745,48,48,1,76
1538554496,CvgHK029VUsUy3wilg,0,4,123,1,0.002995,48,48,1,76
