ts,uid,duration,orig_bytes,resp_bytes,conn_state,history,orig_pkts,resp_pkts
1538614464,CsxRYJLVvhS2RBab4,0.058723,45,45,0,0,1,1
1538614481,C3BuziyZF4eueeRq8,0.034979,45,45,0,0,1,1
1538614471,CT1NIr2GX5PCVJGgXd,5.005142,78,0,1,1,2,0
1538614481,CbyaMb3LIrln54QhCh,0.001249,45,45,0,0,1,1
1538614494,CQQyDN3fEgsgM3QkV8,0.028233,45,45,0,0,1,1
1538614484,CGeBzx1z4cpI6qQz9g,5.005148,78,0,1,1,2,0
1538614494,CKtNdH3mpAqSe9vpF1,0.009244,45,45,0,0,1,1
1538614504,CKRAN22y0TVHXuBBsd,0.017234,45,45,0,0,1,1
1538614494,Czt0eg1j3cATmtFNB,5.00515,78,0,1,1,2,0
1538614504,CYMxFp3uF25LoWoYd2,0.00075,45,45,0,0,1,1
1538614528,CgyFry42RkJBSPOUC1,0.00074,45,45,0,0,1,1
1538614518,CnsHTT1PWn8NVDjzNf,5.005151,78,0,1,1,2,0
1538614528,CQcUBG3fuEjfPEWYK5,0.000499,45,45,0,0,1,1
1538614548,CUKttNF0Fy4q6fi1e,0.000492,45,45,0,0,1,1
1538614538,C4PYXA3Pdg87cugvnj,5.00514,78,0,1,1,2,0
1538614548,CKiICj3DwXizBiBTP2,0.000749,45,45,0,0,1,1
1538614558,CqJEFj2IhZq4LMU0g9,0.002747,45,45,0,0,1,1
1538614548,Ch4gOa2MbWwhzuCCf7,5.005155,78,0,1,1,2,0
1538614558,CzxtxW2YVhnJdNaCdd,0.001749,45,45,0,0,1,1
1538614568,CMlVqL982KM0YgbZ1,0.028734,45,45,0,0,1,1
1538614558,C0tZ4V27qLuz1DazS5,5.005156,78,0,1,1,2,0
1538614568,CxMyew1NPgLg3kD2rc,0.009746,45,45,0,0,1,1
1538614582,CI2tPbgErdwlBBPo1,0.082194,39,103,0,0,1,1
1538614613,CUQ1Ht1B7lPe16LSE5,0.000746,45,45,0,0,1,1
1538614603,C7D1Ag46AEHx4tIbJg,5.005149,78,0,1,1,2,0
1538614613,C9uQ0C3G5qULVXjA0l,0.000748,45,45,0,0,1,1
1538614623,CxclLH1FPKdPm6lz82,0.006494,45,45,0,0,1,1
1538614613,CMpbz32uR4YWxlCBR,5.005148,78,0,1,1,2,0
1538614623,CrC8BH1bVRGuE0pxKd,0.0005,45,45,0,0,1,1
1538614633,CBnn9616UyLkuZkcEi,0.000742,45,45,0,0,1,1
1538614623,CUXfRN33H4lot9K52f,5.005149,78,0,1,1,2,0
1538614633,CjFTuK3NQioKQiqwef,0.000499,45,45,0,0,1,1
1538614677,CMyGJNBku0MrWNXx1,0.000493,45,45,0,0,1,1
1538614667,CjkcHe4CQ5bc9DEsq1,5.005145,78,0,1,1,2,0
1538614677,C34HXpyH3YAfyNTnc,0.0005,45,45,0,0,1,1
1538614688,CiPrnC4K9KzfxEBi7h,0.000492,45,45,0,0,1,1
1538614678,CMe8rH2o1EZAQ0Cgzb,5.005148,78,0,1,1,2,0
1538614688,CMpXqU1uigDUJYYIh3,0.000499,45,45,0,0,1,1
1538614698,CRH1h23HFaPkfPirf,0.000496,45,45,0,0,1,1
1538614688,CFD1rHRisKIeapL6k,5.005157,78,0,1,1,2,0
1538614698,CXolrg3yCVacf2r8ji,0.000749,45,45,0,0,1,1
1538614743,CB7uHm3Mp0gcNvgdUa,0.000493,45,45,0,0,1,1
1538614733,CDpZhp1FjzgRNK47j7,5.00514,78,0,1,1,2,0
1538614743,C9nN193nNSyhhE30Me,0.000501,45,45,0,0,1,1
1538614754,CNrLe61wNSTCrifNQj,0.000484,45,45,0,0,1,1
1538614744,CxQddx19eZ11OXden2,5.005163,78,0,1,1,2,0
1538614754,C2RoaF27telNIXFi3a,0.0005,45,45,0,0,1,1
1538614754,CumaQILw4AKN3mEx6,0.031736,39,103,0,0,1,1
1538614800,C7XBHr1xdx7EoTCNWl,5.005154,78,0,1,1,2,0
1538614810,CPBnlD4ONviENtDW2i,0.02675,45,45,0,0,1,1
1538614810,CMDf674uBF1ipmn6Ge,0.03398,45,45,0,0,1,1
1538614820,ChJB4g11WYps5d2im8,0.000735,45,45,0,0,1,1
1538614810,CBO2RSPN3F5OCpVa1,5.005164,78,0,1,1,2,0
1538614820,CF2GG4ynSIZmgtwDf,0.000751,45,45,0,0,1,1
1538614855,CFOYh33KezVIAls0k2,0.048217,45,45,0,0,1,1
1538614845,CDnhLE3Ls5GiL5M7M1,5.00541,78,0,1,1,2,0
1538614855,C8xdas1UO4XXmg3se4,0.038978,45,45,0,0,1,1
1538614877,Cd92gi3RCQwKakLWm6,0.000487,45,45,0,0,1,1
1538614867,Ct4MFy2iJxOiwz2L69,5.00513,78,0,1,1,2,0
1538614877,Cdpdw91r82XZGGmMxk,0.0005,45,45,0,0,1,1
1538614887,Cgm57b33oS05x7hRec,0.000737,45,45,0,0,1,1
1538614877,C7W7l3m3TGPke1dj2,5.00515,78,0,1,1,2,0
1538614887,CnWyRR11mOSfiAujh7,0.000499,45,45,0,0,1,1
1538614922,CsV2e32XfBSEttgO5k,0.00049,45,45,0,0,1,1
1538614912,CKwWkz32hQYQnbeDfk,5.005138,78,0,1,1,2,0
1538614922,C8vigu2VWRVigGZlf,0.0005,45,45,0,0,1,1
1538614944,CRyJe03gzemVlnLNvi,0.000741,45,45,0,0,1,1
1538614934,CJk9ts4vW5TmTHuKXe,5.005397,78,0,1,1,2,0
1538614944,CBOk0p1G5d9mrdfVXc,0.00075,45,45,0,0,1,1
1538614954,CQAmcI3NrxIaERr8vh,0.005246,45,45,0,0,1,1
1538614944,CQBLF247BGXBiQQQq4,5.005153,78,0,1,1,2,0
1538614954,Ci9P4fYmLMk36jIY7,0.001499,45,45,0,0,1,1
1538614988,CXZgNK1T1JZUJTt8Sc,0.048467,45,45,0,0,1,1
1538614978,C1hfW5159QcBfIfH8g,5.005154,78,0,1,1,2,0
1538614988,CJOC0o4Ads5nOrg0E2,0.038978,45,45,0,0,1,1
1538615009,CG8PXB4exfb7cLse2i,0.000738,45,45,0,0,1,1
1538614999,CzYE1P3ugFQSX6nZv7,5.003655,78,0,1,1,2,0
1538615009,CUIUuO3wsSWDW4fYZ9,0.0005,45,45,0,0,1,1
1538615019,CkVyns4ld8en1tCiJb,0.000491,45,45,0,0,1,1
1538615009,C7hMBX3iChi6yKi3Ma,5.005149,78,0,1,1,2,0
1538615019,CziKsq2y3MctIv8iDa,0.000499,45,45,0,0,1,1
1538615029,C1B7V72asyM716V504,0.004992,45,45,0,0,1,1
1538615019,CqhSjPPzcCiflN1C3,5.005151,78,0,1,1,2,0
1538615029,Ccex231pgggN1WnhY4,0.0005,45,45,0,0,1,1
1538615044,CZ7DjHZeyVgZ8smSi,0.280334,39,103,0,0,1,1
1538614991,CWhomTpKqavTE0Bk6,10.02153,288,288,0,0,6,6
1538614992,C9h2OW3K1Y3RbmOuF2,10.010785,288,288,0,0,6,6
1538615075,CaNHah4HdeHeuCJd5a,0.000743,45,45,0,0,1,1
1538615065,CKeMKW1aUn2XReBMHb,5.005147,78,0,1,1,2,0
1538615075,CFPMsU1S9V4RHVPpU8,0.000499,45,45,0,0,1,1
1538615085,Ck9bwO1WpTpZR2FnOd,0.000741,45,45,0,0,1,1
1538615075,CjquMf2h4PAasyBYk,5.005157,78,0,1,1,2,0
1538615085,CjKlP32hJahTrxmeG5,0.000749,45,45,0,0,1,1
1538615095,CtLplC2TkyplOYSvh8,0.000741,45,45,0,0,1,1
1538615085,C2emJg4zNk6zRVrqMb,5.005152,78,0,1,1,2,0
1538615095,Cn6Gv14qtKCND3BzW9,0.000751,45,45,0,0,1,1
1538615139,CMxAdV3UMh0bFiFQkd,0.000738,45,45,0,0,1,1
1538615129,CamZK72vUdozQAeBbd,5.005145,78,0,1,1,2,0
1538615139,CvVD0N3qRMuwv6V2Ph,0.0005,45,45,0,0,1,1
1538615149,CuABGb3FzsB2GRZaUc,0.000492,45,45,0,0,1,1
1538615139,CnMtsG3hgURHftZBgj,5.005398,78,0,1,1,2,0
1538615149,COq1EiabIzFrTyuC1,0.000499,45,45,0,0,1,1
1538615149,CsQZDI3dYaZWSEPdUg,0.00075,39,103,0,0,1,1
1538615149,CgkC9s3s9Uc5h3q328,0.034232,39,151,0,0,1,1
1538615206,CrbzY54T7n47XV4Pn2,0.000746,45,45,0,0,1,1
1538615196,CYJWkBktHfUNomUGb,5.005146,78,0,1,1,2,0
1538615206,Cn2YVq31Myn0WGikd9,0.000749,45,45,0,0,1,1
1538615206,CjRakO1A6XUtnoeSae,0.000749,39,103,0,0,1,1
1538615250,CQcGcf3g0IdFp9Zt26,0.000731,45,45,0,0,1,1
1538615240,CTjf7f2yZUxVT56216,5.005158,78,0,1,1,2,0
1538615250,C0EwW92uKz8wI5ecA1,0.000749,45,45,0,0,1,1
1538615272,ChxHnwGzjdPQWu6q8,0.00073,45,45,0,0,1,1
1538615262,CtSbcp226NhxJUDlR9,5.005134,78,0,1,1,2,0
1538615272,CKYJuS3Y1jNQaMbsJe,0.0005,45,45,0,0,1,1
1538615271,CQIzc63Qaj6N1NE58b,70.002582,384,384,0,0,8,8
1538615270,CpWOqt4f42muPfrOT4,71.00725,384,384,0,0,8,8
1538615409,ChJnI21rts6wktC0Tl,0.004489,48,48,0,0,1,1
1538618190,CHEw9u1v3WKpkVXSci,0.028234,48,48,0,0,1,1
1538618507,C4r8S42Igqy6EvaJri,0.028969,48,48,0,0,1,1
1538620298,CFzR223f5xsY6DXJag,0.058706,48,48,0,0,1,1
1538623899,Cmja4y4PT8Pe4FTeAa,0.017739,45,45,0,0,1,1
1538623889,Co20VV1tN52SNtDjp5,5.005148,78,0,1,1,2,0
1538623899,CEqOiw2G74oFIw0yTa,0.063209,45,45,0,0,1,1
1538623902,CMGv821cRg2G5t5UZc,0.03672,39,103,0,0,1,1
1538623931,ChdSVG1IWsaW4hik2f,0.000741,45,45,0,0,1,1
1538623921,CRdwYu2TXS0M13jYc1,5.005164,78,0,1,1,2,0
1538623931,C3wu9K3ovCtCcEXa95,0.0005,45,45,0,0,1,1
1538623966,C1LSEdz1qtCinDCI6,0.013498,45,45,0,0,1,1
1538623956,C5f2Iq4fSEJlpzaKf3,5.00515,78,0,1,1,2,0
1538623966,CMlLNp3sxbkVAJPaFf,0.057978,45,45,0,0,1,1
1538623996,C7Fieq1oTF5zuifS0j,0.000482,45,45,0,0,1,1
1538623986,CyVK4L3kED8yVDPm3j,5.005143,78,0,1,1,2,0
1538623996,CTvjcGTpkvUdv4It4,0.0005,45,45,0,0,1,1
1538623950,CjaLqu4r81GjVrVIA4,10.006035,288,288,0,0,6,6
1538624032,CtfYKP2Uty1qh3rVh,0.03348,45,45,0,0,1,1
1538624022,Cz5yrC2TK9RZXuVEw6,5.005141,78,0,1,1,2,0
1538624032,CcMiEv4JsxDtRF9Vhj,0.012744,45,45,0,0,1,1
1538624061,Cf3i0q2OUSAf37Ra54,0.000488,45,45,0,0,1,1
1538624051,CNs9BNGRKhsFk19Ib,5.005144,78,0,1,1,2,0
1538624061,C3DagU3qd1qnGIHkMe,0.000749,45,45,0,0,1,1
1538624098,Ck9PlP2rhKaSVCyrpf,0.000741,45,45,0,0,1,1
1538624088,CwHUkLS3KjdcrRUI6,5.005145,78,0,1,1,2,0
1538624098,CUMJbMqZxLrbvvKob,0.00075,45,45,0,0,1,1
1538624127,C8qTT83Wz0IoG9Nokj,0.005492,45,45,0,0,1,1
1538624117,Ct4F1F4Kdlu4b3fhCb,5.005148,78,0,1,1,2,0
1538624127,CtOpyN3q6XQPweGJO7,0.00075,45,45,0,0,1,1
1538624154,Ci5I7t2tThIwwABWe4,0.033477,39,103,0,0,1,1
1538624172,C4IeRv3hbqZWhvnrn6,0.000743,45,45,0,0,1,1
1538624162,CZFj962gWpwZZPLd4h,5.0054,78,0,1,1,2,0
1538624172,COco4t2qhFMQEIBHw7,0.000999,45,45,0,0,1,1
1538624182,CUXqo024ESYxbPoLri,0.000489,45,45,0,0,1,1
1538624172,C6oxcP1Ztt0i86MuTb,5.00515,78,0,1,1,2,0
1538624182,CGPKWM3DrvetC1Gxfc,0.000499,45,45,0,0,1,1
1538624193,C7pvoe36T0pKK5wVd5,0.000749,45,45,0,0,1,1
1538624183,CAlK9v2As8ejv4294a,5.005143,78,0,1,1,2,0
1538624193,C23ACX2qGbJR9tZHpc,0.000498,45,45,0,0,1,1
1538624238,CK2vzw2tVSwXORYlu8,0.000496,45,45,0,0,1,1
1538624228,COfZ8v4kNWmeyw2YGa,5.00515,78,0,1,1,2,0
1538624238,CVe9NPUUteyGFrgtk,0.000751,45,45,0,0,1,1
1538624248,Cm5FJD4KkswuUmFeg,0.02573,45,45,0,0,1,1
1538624238,CjhMOBnzyJjbuYOY8,5.00515,78,0,1,1,2,0
1538624248,CxbBUs2Avm3XT0Szi9,0.003499,45,45,0,0,1,1
1538624258,CjQz6F1bunbF2yWE9l,0.000498,45,45,0,0,1,1
1538624248,CiyXLr2XZBq4TWpfk6,5.005151,78,0,1,1,2,0
1538624258,CwehEW2oRxVdi3tJ67,0.000749,45,45,0,0,1,1
1538624305,CuoUpD1Odmu6d3Qlaa,0.000492,45,45,0,0,1,1
1538624295,CQBEeraw2liOoZ2J4,5.005146,78,0,1,1,2,0
1538624305,CUj7NN1aOjIX0ax2Qc,0.0005,45,45,0,0,1,1
1538624315,CDzW9mIMI08dyAFY4,0.000741,45,45,0,0,1,1
1538624305,C4JVg44zIf9S9NBnwi,5.005155,78,0,1,1,2,0
1538624315,CvJhEc3J11jChLD9jl,0.00075,45,45,0,0,1,1
1538624325,Cug27s4ahouuHvSnmf,0.000496,45,45,0,0,1,1
1538624315,ChPUY44UBTFwhkydX6,5.005151,78,0,1,1,2,0
1538624325,CHQ1XS3gEHz3LPZmxc,0.0005,45,45,0,0,1,1
1538624700,ClFf3T2jXbkycBYiZc,10.056016,288,288,0,0,6,6
1538625631,CxOq5R1LK9SHBlEGFa,0.004489,48,48,0,0,1,1
1538626073,CMShun3HWhZD07SlX7,0.002491,48,48,0,0,1,1
1538626895,CbWWvy1YrDByx5Awke,0.006486,48,48,0,0,1,1
1538627099,C5Gb0y3jsBWMKEoUKk,0.006241,48,48,0,0,1,1
1538630287,CXXnFt01y8aVg0tZf,0.002236,48,48,0,0,1,1
1538632985,CTxup23SGFiAXe90Uj,0.021724,48,48,0,0,1,1
1538633520,CMoNcmfXH04VOt4Kd,0.157647,39,103,0,0,1,1
1538633565,C7qLdU3BpptqghFW6d,0.034479,45,45,0,0,1,1
1538633555,CWrwNa1zVnoHpmywO1,5.005146,78,0,1,1,2,0
1538633580,CLk78O3zpNW35VXPAf,0.000488,45,45,0,0,1,1
1538633570,Cacvvr1wEGHbT14kA7,5.005144,78,0,1,1,2,0
1538633580,Cm6C93pxuYpK0wIg8,0.0005,45,45,0,0,1,1
1538633602,CusGfz3AidO0bl1o2b,0.163921,45,45,0,0,1,1
1538633592,CLT0H3264LAh4nsaPe,5.005133,78,0,1,1,2,0
1538633602,CgcJmU7eYDUZtrdZg,0.000499,45,45,0,0,1,1
1538633631,C8h8mo33uqhQJTakgd,0.000489,45,45,0,0,1,1
1538633621,CrvOSx2ODD2TTCyzp3,5.005148,78,0,1,1,2,0
1538633646,CBMBrL2XwGOiaMEJl1,0.000494,45,45,0,0,1,1
1538633636,CMCx531w54UqBmWel2,5.00515,78,0,1,1,2,0
1538633646,CWVBaE1w1SQoyT3mV5,0.000499,45,45,0,0,1,1
1538633668,CWLYOp1AL0jgdpmm7l,0.000494,45,45,0,0,1,1
1538633658,CXCs9S32K8YWC0t3o9,5.005394,78,0,1,1,2,0
1538633668,CDvxmD2ZEzBvJ9v0w9,0.000499,45,45,0,0,1,1
1538633695,CWG5N23nARQEbFd644,0.015233,45,45,0,0,1,1
1538633685,CzZzc02Tqdi5J1XdAh,5.005154,78,0,1,1,2,0
1538633700,CJzqa14LZ6FN1bxKz3,5.128573,78,103,0,0,2,1
1538633733,CWJmyG1G0L3jVCjYwk,0.045223,45,45,0,0,1,1
1538633723,CCfc4B8wANLhFEplg,5.005149,78,0,1,1,2,0
1538633733,CXUuGp45sYrIA5FiC3,0.011743,45,45,0,0,1,1
1538633759,Cpzvx285MteqRhp0g,0.146411,45,45,0,0,1,1
1538633749,CKeiTX1PlCThanGpod,5.005147,78,0,1,1,2,0
1538633787,CeIOGy3EmhRQQ0wqNi,0.000489,45,45,0,0,1,1
1538633777,CSn4M81NWwzJY0gnbg,5.005157,78,0,1,1,2,0
1538633787,CleD322gmg4gRjboT5,0.000501,45,45,0,0,1,1
1538633797,CXn7jI3SU4vusovka2,0.00074,45,45,0,0,1,1
1538633787,CzExGy4QqZRZApdnPk,5.005149,78,0,1,1,2,0
1538633797,CQzaIt3y3gFqlxFrX5,0.0005,45,45,0,0,1,1
1538633825,CW4C581jCwqv9qePfg,0.002001,45,45,0,0,1,1
1538633815,CjDL75dDGpAU8yKI4,5.005145,78,0,1,1,2,0
1538633854,Cxm1EnnMDh6RpS7g5,0.010994,45,45,0,0,1,1
1538633844,C83lYS3u4DROsVO5c9,5.005156,78,0,1,1,2,0
1538633854,CLnToIK1DLTYQzw73,0.013242,45,45,0,0,1,1
1538633864,C9ZPR12piUELbO6tO3,0.000744,45,45,0,0,1,1
1538633854,C4aVnpXaUjBK5ewnf,5.005154,78,0,1,1,2,0
1538633864,CL5QsZ1jg2LfpIBoe,0.00075,45,45,0,0,1,1
1538633891,CZR4Ft1wLoCio8Ydwe,0.000742,45,45,0,0,1,1
1538633881,CoeTRl3I3V6jL81H51,5.005144,78,0,1,1,2,0
1538633906,CoNjxv8KkOlPGJKl6,0.000492,45,45,0,0,1,1
1538633896,CAY6g02EwnKRjBteAe,5.005154,78,0,1,1,2,0
1538633906,CFVEJ71JPYVRrQVVq1,0.000501,45,45,0,0,1,1
1538633911,C2T83JG3QM4qsMhj1,5.037377,78,103,0,0,2,1
1538633921,CRiPii11Sp0eyHHEZ6,5.005149,78,0,1,1,2,0
1538633931,C9E3Ra23MeKqZK37Fl,0.033968,45,45,0,0,1,1
1538633931,CwQOdw1XdQeTFjFV8,0.00075,45,45,0,0,1,1
1538633957,CFHxxJRr7wxvZzZt3,0.224138,45,45,0,0,1,1
1538633947,CWsVF51QCVHqSEZnC5,5.00515,78,0,1,1,2,0
1538633972,CoKEkc2npkwR4Uwz6i,0.000497,45,45,0,0,1,1
1538633962,C5EiF33E8kYH0wBgee,5.005144,78,0,1,1,2,0
1538633972,CoELJ11Npz7yy13b6g,0.000749,45,45,0,0,1,1
1538633992,CqHdzP2xRiY3wtyLf2,0.000489,45,45,0,0,1,1
1538633982,ClTK4c4KWN8Ql78B0b,5.005395,78,0,1,1,2,0
1538633992,C5mfXL1YfayYPxuHnf,0.000749,45,45,0,0,1,1
1538634024,CFEZBt4cb6052c2CW9,0.000488,45,45,0,0,1,1
1538634014,CCIHEoBHMuwtmGzBj,5.005135,78,0,1,1,2,0
1538634029,Cdv5iU1Wkew4J5WGJ7,5.005131,78,0,1,1,2,0
1538634039,CPTdjT2mAubEmjWPPe,0.018993,45,45,0,0,1,1
1538634039,CNYza23jmv4vLzWXy1,0.047718,45,45,0,0,1,1
1538634058,C43Glb4kZStJtm2YK2,0.000736,45,45,0,0,1,1
1538634048,CbvXwU2KOSLUpQV4T1,5.005138,78,0,1,1,2,0
1538634058,CxdTMf26I0JtGe3tQk,0.00075,45,45,0,0,1,1
1538634088,C1R2ti2812IDPUxIya,0.003997,45,45,0,0,1,1
1538634078,CADyvZ2wL1nEfLGYne,5.004907,78,0,1,1,2,0
1538634103,CD4hciKDMcRSem5Fh,0.000748,45,45,0,0,1,1
1538634093,C8XhBV294CWnpnQvy5,5.005131,78,0,1,1,2,0
1538634103,CbcWj2C47iOboWgwf,0.000501,45,45,0,0,1,1
1538634122,C0pQXr2b4l5twR8iP1,0.03473,45,45,0,0,1,1
1538634112,CnJ0YsTR2dTyzXjS7,5.005148,78,0,1,1,2,0
1538634122,C51HBn3MebemUDPfjb,0.008995,45,45,0,0,1,1
1538634152,CL5Kp128KJyQ7SGt2h,0.000492,45,45,0,0,1,1
1538634142,CKSXO4rKSLDduR1Na,5.005142,78,0,1,1,2,0
1538634167,CZvnvY2iqwVWc7bz2b,0.000743,45,45,0,0,1,1
1538634157,CPHIpt1ZozXWrUfBL1,5.005402,78,0,1,1,2,0
1538634167,CiWOKG3kWMYDX9qvw5,0.00075,45,45,0,0,1,1
1538634183,Cq8TyZ2NeYnOO2rH6g,0.005245,45,45,0,0,1,1
1538634173,CPHPC64BdUPVWE3SU1,5.00514,78,0,1,1,2,0
1538634183,CXRhauq3zIbVgOb,0.008248,45,45,0,0,1,1
1538634193,Ci7VEz2zTGy0WUitEf,0.000494,45,45,0,0,1,1
1538634183,Cbyur533CQO1fhWCT9,5.003402,78,0,1,1,2,0
1538634193,CaJ17z3WOSkEdF8okg,0.000749,45,45,0,0,1,1
1538634217,CYF8YjK0fN5M3mdDl,0.000496,45,45,0,0,1,1
1538634207,Ce9ZVe8NIrSDbf0ve,5.005151,78,0,1,1,2,0
1538634222,CYGqJq1M5MQlgO7dzk,5.196532,78,103,0,0,2,1
1538634248,CYTDtLLpKeA4kD5m2,0.054469,45,45,0,0,1,1
1538634238,CjORDB1m4KotHa0KRd,5.005142,78,0,1,1,2,0
1538634248,CDlVnvfYk7j3jf2v5,0.00075,45,45,0,0,1,1
1538634258,CxD2sG2bKCgZ8eeuUj,0.000492,45,45,0,0,1,1
1538634248,CqSLQE3PLe9bMmV4f8,5.005149,78,0,1,1,2,0
1538634258,ClifyN3gTfKwHsCyG6,0.000501,45,45,0,0,1,1
1538634281,CHEP084f5MorRLvol8,0.000497,45,45,0,0,1,1
1538634271,CvmLkG3cit4H8yfURb,5.005151,78,0,1,1,2,0
1538634313,CZfzwYpgZbC25BNNi,0.000496,45,45,0,0,1,1
1538634303,CNisvm2ixFJK7PZwga,5.005396,78,0,1,1,2,0
1538634313,CGRJyg39k4WzayCmAa,0.000749,45,45,0,0,1,1
1538634323,CUgFB03mwzMdP7uSO8,0.000745,45,45,0,0,1,1
1538634313,CjucD93cFpaF29nnS9,5.005153,78,0,1,1,2,0
1538634323,Cm7VV3TqwLrmOjYrc,0.000499,45,45,0,0,1,1
1538634348,CE1M0G4falGL9Espe9,0.000493,45,45,0,0,1,1
1538634338,CzuQhN3v5IFrHy6Nf5,5.005143,78,0,1,1,2,0
1538634353,CWrG9J3tX1lYS0llaj,0.027235,39,103,0,0,1,1
1538634310,C3hwFq4d04HGwwTGJ8,10.069254,288,288,0,0,6,6
1538634379,CF0zLE2ehivwZw1FM8,0.000494,45,45,0,0,1,1
1538634369,CEtS313Mxv8oPYfNbk,5.005144,78,0,1,1,2,0
1538634379,Ci9geOSA3YA2AoTBh,0.0005,45,45,0,0,1,1
1538634389,CHUH6SxEBs76ZFmPj,0.079201,45,45,0,0,1,1
1538634379,C3hj3j4j41Pl6pyURf,5.005155,78,0,1,1,2,0
1538634389,CcAQLp4be4DnNb114h,0.000749,45,45,0,0,1,1
1538634402,CFEiexCTsAFKkRtbc,0.059213,39,103,0,0,1,1
1538634445,CwV60V1SuZutbQ4k47,0.000499,45,45,0,0,1,1
1538634435,CQ34Rb11SowZtJRRy1,5.005157,78,0,1,1,2,0
1538634445,CbCKvO1Pyrrv9bn7eh,0.000499,45,45,0,0,1,1
1538634455,Cnq1xj1PXIAaP9WrRd,0.005237,45,45,0,0,1,1
1538634445,CFlrpx2RiaEzPW4lx8,5.005159,78,0,1,1,2,0
1538634455,CaNxDn2NEdM43HVkKh,0.009741,45,45,0,0,1,1
1538634511,CxDPYI1WkpZRrdMvt,0.000482,45,45,0,0,1,1
1538634501,CLC7My2wTV72vD0joh,5.005155,78,0,1,1,2,0
1538634511,Crxr833GngT3i7O1fl,0.000499,45,45,0,0,1,1
1538634521,CDOj981IiWzHmz9HK8,0.000736,45,45,0,0,1,1
1538634511,CR5OHg1dJVIUKYtsw6,5.005151,78,0,1,1,2,0
1538634521,CwstZpsulPpag2ya4,0.000499,45,45,0,0,1,1
1538634560,CsihS73FWwm6zb0sF1,0.045219,45,45,0,0,1,1
1538634550,CK3OxX2QSyBBDwv2b4,5.005131,78,0,1,1,2,0
1538634560,CnPqz946YvhDo5096h,0.000499,45,45,0,0,1,1
1538634565,CmfQHx3i7lVkLotC0c,0.032462,39,103,0,0,1,1
1538634583,CidhyC4n9cdqhN2Nw,0.006496,45,45,0,0,1,1
1538634573,CmV6Nn1Q7yMdClZYEh,5.00513,78,0,1,1,2,0
1538634583,CFbP9qYro5woRiC7a,0.0005,45,45,0,0,1,1
1538634624,CxYkJX1LKkH4hcGLwc,0.000746,45,45,0,0,1,1
1538634614,Cj6EIedanzv1ClZt9,5.005147,78,0,1,1,2,0
1538634624,CPMG6Wy2hw6y2rZpe,0.000499,45,45,0,0,1,1
1538634650,CITlpI3skXssI3O9s3,0.037474,45,45,0,0,1,1
1538634640,CY2NFA4mkQJRRy0Mb3,5.005154,78,0,1,1,2,0
1538634650,CbHzzS3B2j7MrbN4Nb,0.007747,45,45,0,0,1,1
1538634675,C97rpA3UdzRcI7eGZ5,0.000741,45,45,0,0,1,1
1538634665,CQVki41RNcIF3Bkql3,5.005146,78,0,1,1,2,0
1538634690,CA5g8r3iQIjrmPllHa,0.000496,45,45,0,0,1,1
1538634680,CEWNcu3DBQp1rXMq86,5.00515,78,0,1,1,2,0
1538634690,CerOltlhayp1OyUb9,0.0005,45,45,0,0,1,1
1538634714,Cytsu23QJJqJZGn6J3,0.08795,45,45,0,0,1,1
1538634704,Cgz6Wi32fQek4TjBoi,5.005149,78,0,1,1,2,0
1538634714,CT9DU01wkTBpv6ZLq7,0.078957,45,45,0,0,1,1
1538635520,CSg6u53UjtEytYbuoe,10.005523,288,288,0,0,6,6
1538636697,Csss0I1TZbp7AnCxej,2.502073,76,76,0,0,2,2
1538636737,CIkhqk4oLlLTZPxXE1,2.503826,86,86,0,0,2,2
1538636777,CPaKi91ZeRnEFhfBj4,2.50382,86,86,0,0,2,2
1538636817,C6ruly1V7quqDz8dq9,2.502571,86,86,0,0,2,2
1538636857,CuQ0QW1Z81S6EnGFZ9,2.503552,86,86,0,0,2,2
1538636897,CJ6j171cKtmrZT2JKg,2.502319,78,78,0,0,2,2
1538636937,CKhOkvkinGDxEWNt8,2.50356,78,78,0,0,2,2
1538636962,CC8Xzg4i0maw9mW3T3,0.018727,39,55,0,0,1,1
1538607284,CeXTE32bb03yltkRV,29513.60085,14734,14734,4,6,5895,6147
1538637833,CVdJfs4m7U5INGTs7d,0.006735,48,48,0,0,1,1
1538638219,Ck1bhs1uMLeecRDdXb,0.00474,48,48,0,0,1,1
1538638386,Cogb0n4p6q1Zm1ERrk,0.128662,48,48,0,0,1,1
1538638759,CvlhoN3Mmotq5X6e1a,10.001795,288,288,0,0,6,6
1538638867,C7dRw92x5QmE0mBP51,0.007969,48,48,0,0,1,1
1538639634,CCoZgV2zArvjlzWgT7,0.038476,48,48,0,0,1,1
1538640360,Cj6OL214chh2gs3ex9,0.004499,48,48,0,0,1,1
1538640920,C8znJC4GL1dYZ3aeqg,0.006748,48,48,0,0,1,1
1538641384,CYngANm5aSRJOvYKk,0.004747,48,48,0,0,1,1
1538643014,CmeoqUcKjx0VTwHDe,0.002245,48,48,0,0,1,1
1538643544,CR82i044DAa0eW1xUc,0.004985,48,48,0,0,1,1
1538643703,CYfghT2qsStQozRJlf,0.027471,48,48,0,0,1,1
1538644058,CDh6EPCa7QqxFueG5,0.002484,48,48,0,0,1,1
1538644091,CKj9LM3M7sBxKi2RQk,0.00674,48,48,0,0,1,1
1538644747,CUJbu74YI1vtJOcEoj,0.027488,48,48,0,0,1,1
